Model,Input_Size,Phase,Mean,Median,P90,P95,Min,Max
YOLOv11-n,416x416,T_pre,0.9538343333332477,0.9279500000047847,1.0592900000006011,1.0893400000014708,0.8447000000160187,1.470100000005914
YOLOv11-n,416x416,T_infer,9.559904999999844,9.356099999990874,11.283380000008947,11.538099999978613,7.959699999958048,13.141300000029332
YOLOv11-n,416x416,T_post,0.15036766666734516,0.14139999998974417,0.17501999999467446,0.18157499999631457,0.1330000000052678,0.25460000000521177
YOLOv11-n,416x416,T_total,10.664107000000437,10.472550000002911,12.473330000017313,12.689184999968008,9.013600000002953,14.41579999999476
YOLOv11-s,416x416,T_pre,0.9437386666691813,0.9281000000100903,1.0185600000227168,1.0509399999989455,0.8586999999806721,1.1011000000280546
YOLOv11-s,416x416,T_infer,20.819037666670585,20.191099999976814,25.39555999996992,26.244549999978517,17.63800000003357,27.766700000029232
YOLOv11-s,416x416,T_post,0.15066433333231544,0.14140000001816588,0.17963000002509943,0.20232500006613918,0.13530000001082954,0.24769999993168312
YOLOv11-s,416x416,T_total,21.913440666672084,21.348949999946853,26.497809999921174,27.327175000090165,18.69289999990542,29.045300000007046
YOLOv11-m,416x416,T_pre,0.959767666663159,0.9411499999600892,1.0374799999794961,1.0732250000501153,0.8680999999342021,1.1694999999463107
YOLOv11-m,416x416,T_infer,55.12581233333472,54.73880000005238,64.05287000001181,66.0487699999976,45.734699999911754,72.24590000009812
YOLOv11-m,416x416,T_post,0.15216900000041278,0.14929999997548293,0.16803999992589524,0.17661000002817673,0.14039999996384722,0.2044999999952779
YOLOv11-m,416x416,T_total,56.2377489999983,55.82559999999148,65.24402999995118,67.18552500003625,46.794599999998354,73.35330000000795
